
"(PDH-CSV 4.0)","\\NIKKI\Processor(_Total)\% Processor Time"
"05/04/2015 16:24:06.703","62.561901"
"05/04/2015 16:24:07.703","55.542253"
"05/04/2015 16:24:08.703","13.424402"
"05/04/2015 16:24:09.703","8.744630"
"05/04/2015 16:24:10.703","43.062897"
"05/04/2015 16:24:11.704","60.222015"
"05/04/2015 16:24:12.704","62.561901"
"05/04/2015 16:24:13.704","57.102184"
"05/04/2015 16:24:14.704","39.943045"
"05/04/2015 16:24:15.704","22.003961"
"05/04/2015 16:24:16.704","54.762298"
"05/04/2015 16:24:17.704","7.964674"
"05/04/2015 16:24:18.704","11.864481"
"05/04/2015 16:24:19.704","14.984313"
"05/04/2015 16:24:20.709","46.450487"
"05/04/2015 16:24:21.732","62.137845"
"05/04/2015 16:24:22.773","26.077259"
"05/04/2015 16:24:23.773","15.764278"
"05/04/2015 16:24:24.773","23.563882"
"05/04/2015 16:24:25.773","11.084516"
"05/04/2015 16:24:26.773","22.003961"
"05/04/2015 16:24:27.773","24.343838"
"05/04/2015 16:24:28.774","22.003961"
"05/04/2015 16:24:29.774","39.163090"
"05/04/2015 16:24:30.774","25.123803"
"05/04/2015 16:24:31.774","50.862501"
"05/04/2015 16:24:32.774","22.003961"
"05/04/2015 16:24:33.774","38.383124"
"05/04/2015 16:24:34.774","11.864481"
"05/04/2015 16:24:35.774","43.062887"
"05/04/2015 16:24:36.783","50.527784"
"05/04/2015 16:24:37.783","31.363486"
"05/04/2015 16:24:38.783","18.884120"
"05/04/2015 16:24:39.783","11.084516"
"05/04/2015 16:24:40.783","40.723011"
"05/04/2015 16:24:41.783","39.943055"
"05/04/2015 16:24:42.814","33.427237"
"05/04/2015 16:24:43.814","37.603169"
"05/04/2015 16:24:44.814","26.683724"
"05/04/2015 16:24:45.815","39.943045"
"05/04/2015 16:24:46.846","8.462464"
"05/04/2015 16:24:47.846","19.664075"
"05/04/2015 16:24:48.848","36.170906"
"05/04/2015 16:24:49.848","10.304561"
"05/04/2015 16:24:50.848","12.644437"
"05/04/2015 16:24:51.848","9.524595"
"05/04/2015 16:24:52.848","8.744630"
"05/04/2015 16:24:53.848","10.304561"
"05/04/2015 16:24:54.848","11.864471"
"05/04/2015 16:24:55.848","8.744640"
"05/04/2015 16:24:56.848","20.444041"
"05/04/2015 16:24:57.848","37.603169"
"05/04/2015 16:24:58.848","26.683724"
"05/04/2015 16:24:59.866","31.044764"
"05/04/2015 16:25:00.866","36.043248"
"05/04/2015 16:25:01.866","36.823204"
"05/04/2015 16:25:02.866","59.442060"
"05/04/2015 16:25:03.916","73.233009"
"05/04/2015 16:25:04.917","45.457313"
"05/04/2015 16:25:05.951","14.762559"
"05/04/2015 16:25:06.967","16.405415"
"05/04/2015 16:25:07.968","18.884120"
"05/04/2015 16:25:08.968","8.744640"
"05/04/2015 16:25:09.968","6.404754"
"05/04/2015 16:25:10.968","25.123803"
"05/04/2015 16:25:11.968","11.864471"
"05/04/2015 16:25:12.968","21.224006"
"05/04/2015 16:25:13.968","14.204358"
"05/04/2015 16:25:14.968","14.984313"
"05/04/2015 16:25:15.968","24.343848"
"05/04/2015 16:25:16.971","51.787096"
"05/04/2015 16:25:17.971","17.324199"
"05/04/2015 16:25:18.971","9.524595"
"05/04/2015 16:25:19.971","38.383124"
"05/04/2015 16:25:20.972","59.442060"
"05/04/2015 16:25:21.972","55.542263"
"05/04/2015 16:25:22.972","56.322218"
"05/04/2015 16:25:23.972","53.982332"
"05/04/2015 16:25:25.011","56.546122"
"05/04/2015 16:25:26.031","82.060906"
"05/04/2015 16:25:27.091","80.133089"
"05/04/2015 16:25:28.104","99.230044"
"05/04/2015 16:25:29.105","89.091463"
"05/04/2015 16:25:30.117","89.980751"
"05/04/2015 16:25:31.135","79.313422"
"05/04/2015 16:25:32.135","53.982342"
"05/04/2015 16:25:33.135","66.461698"
"05/04/2015 16:25:34.135","68.801585"
"05/04/2015 16:25:35.135","64.121822"
"05/04/2015 16:25:36.135","55.542263"
"05/04/2015 16:25:37.158","68.740585"
"05/04/2015 16:25:38.159","71.949478"
"05/04/2015 16:25:39.162","98.443193"
"05/04/2015 16:25:40.191","100.000000"
"05/04/2015 16:25:41.212","100.000000"
"05/04/2015 16:25:42.223","100.000000"
"05/04/2015 16:25:43.259","100.000000"
"05/04/2015 16:25:44.276","100.000000"
"05/04/2015 16:25:45.305","100.000000"
"05/04/2015 16:25:46.325","100.000000"
"05/04/2015 16:25:47.347","100.000000"
"05/04/2015 16:25:48.350","100.000000"
"05/04/2015 16:25:49.363","100.000000"
"05/04/2015 16:25:50.392","100.000000"
"05/04/2015 16:25:51.448","100.000000"
"05/04/2015 16:25:52.448","91.420441"
"05/04/2015 16:25:53.448","88.300589"
"05/04/2015 16:25:54.476","87.101827"
"05/04/2015 16:25:55.497","100.000000"
"05/04/2015 16:25:56.500","96.886386"
"05/04/2015 16:25:57.500","61.781936"
"05/04/2015 16:25:58.500","57.102184"
"05/04/2015 16:25:59.500","61.001981"
"05/04/2015 16:26:00.500","56.322218"
"05/04/2015 16:26:01.500","56.322218"
"05/04/2015 16:26:02.500","55.542253"
"05/04/2015 16:26:03.611","60.721419"
"05/04/2015 16:26:04.612","64.121822"
"05/04/2015 16:26:05.612","64.901788"
"05/04/2015 16:26:06.613","61.820118"
"05/04/2015 16:26:07.615","76.647892"
"05/04/2015 16:26:08.615","64.121822"
"05/04/2015 16:26:09.615","56.322218"
"05/04/2015 16:26:10.615","61.781946"
"05/04/2015 16:26:11.615","56.322218"
"05/04/2015 16:26:12.615","52.422411"
"05/04/2015 16:26:13.621","54.987361"
"05/04/2015 16:26:14.621","23.563882"
"05/04/2015 16:26:15.621","11.864481"
"05/04/2015 16:26:16.621","7.964674"
"05/04/2015 16:26:17.621","10.304551"
"05/04/2015 16:26:18.621","18.884120"
"05/04/2015 16:26:19.621","31.363486"
"05/04/2015 16:26:20.621","21.224006"
"05/04/2015 16:26:21.623","17.489219"
"05/04/2015 16:26:22.625","12.818798"
"05/04/2015 16:26:23.625","17.324199"
"05/04/2015 16:26:24.625","11.084516"
"05/04/2015 16:26:25.625","8.744630"
"05/04/2015 16:26:26.625","8.744640"
"05/04/2015 16:26:27.625","14.984313"
"05/04/2015 16:26:28.625","10.304561"
"05/04/2015 16:26:29.625","7.184709"
"05/04/2015 16:26:30.625","6.404754"
"05/04/2015 16:26:31.626","6.404754"
"05/04/2015 16:26:32.626","14.984323"
"05/04/2015 16:26:33.626","14.204358"
"05/04/2015 16:26:34.626","6.404754"
"05/04/2015 16:26:35.626","5.624788"
"05/04/2015 16:26:36.626","7.184719"
"05/04/2015 16:26:37.626","7.964674"
"05/04/2015 16:26:38.626","7.184709"
"05/04/2015 16:26:39.626","7.184719"
"05/04/2015 16:26:40.626","7.964674"
"05/04/2015 16:26:41.626","7.184709"
"05/04/2015 16:26:42.626","15.764278"
"05/04/2015 16:26:43.626","12.644437"
"05/04/2015 16:26:44.627","25.977786"
"05/04/2015 16:26:45.627","21.223996"
"05/04/2015 16:26:46.627","9.524595"
"05/04/2015 16:26:47.627","9.524595"
"05/04/2015 16:26:48.638","29.726348"
"05/04/2015 16:26:49.650","21.387393"
"05/04/2015 16:26:50.657","43.458676"
"05/04/2015 16:26:51.657","22.003961"
"05/04/2015 16:26:52.661","27.752676"
"05/04/2015 16:26:53.663","34.614098"
"05/04/2015 16:26:54.664","13.510885"
"05/04/2015 16:26:55.664","26.683724"
"05/04/2015 16:26:56.664","23.563882"
"05/04/2015 16:26:57.664","25.903768"
"05/04/2015 16:26:58.664","39.943045"
"05/04/2015 16:26:59.664","22.783927"
"05/04/2015 16:27:00.664","7.964674"
"05/04/2015 16:27:01.664","13.424392"
"05/04/2015 16:27:02.664","5.624798"
"05/04/2015 16:27:03.664","10.304551"
"05/04/2015 16:27:04.664","14.984323"
"05/04/2015 16:27:05.664","30.583521"
"05/04/2015 16:27:06.665","11.084516"
"05/04/2015 16:27:07.665","23.563882"
"05/04/2015 16:27:08.665","18.884120"
"05/04/2015 16:27:09.665","4.844833"
"05/04/2015 16:27:10.665","12.644437"
"05/04/2015 16:27:11.665","29.803565"
"05/04/2015 16:27:12.665","13.424402"
"05/04/2015 16:27:13.665","19.664075"
"05/04/2015 16:27:14.665","7.964674"
"05/04/2015 16:27:15.665","6.404754"
"05/04/2015 16:27:16.665","9.524595"
"05/04/2015 16:27:17.665","43.842852"
"05/04/2015 16:27:18.665","33.703372"
"05/04/2015 16:27:19.665","56.322218"
"05/04/2015 16:27:20.671","82.203281"
"05/04/2015 16:27:21.677","57.273090"
"05/04/2015 16:27:22.677","56.322218"
"05/04/2015 16:27:23.679","57.145031"
"05/04/2015 16:27:24.680","84.416375"
"05/04/2015 16:27:25.680","61.781946"
"05/04/2015 16:27:26.680","57.102174"
"05/04/2015 16:27:27.709","68.953038"
"05/04/2015 16:27:28.711","73.507840"
"05/04/2015 16:27:29.711","72.701381"
"05/04/2015 16:27:30.711","71.921426"
"05/04/2015 16:27:31.711","67.274388"
"05/04/2015 16:27:32.713","59.482579"
"05/04/2015 16:27:33.713","53.202377"
"05/04/2015 16:27:34.718","50.330882"
"05/04/2015 16:27:35.718","27.463689"
"05/04/2015 16:27:36.766","29.297476"
"05/04/2015 16:27:37.772","34.874087"
"05/04/2015 16:27:38.772","46.182738"
"05/04/2015 16:27:39.772","22.783917"
"05/04/2015 16:27:40.773","12.644437"
"05/04/2015 16:27:41.773","10.304561"
"05/04/2015 16:27:42.773","15.764278"
"05/04/2015 16:27:43.773","25.123803"
"05/04/2015 16:27:44.773","27.463679"
"05/04/2015 16:27:45.773","18.104164"
"05/04/2015 16:27:46.773","19.664075"
"05/04/2015 16:27:47.788","39.293725"
"05/04/2015 16:27:48.788","52.422411"
"05/04/2015 16:27:49.788","20.444041"
"05/04/2015 16:27:50.788","9.524595"
"05/04/2015 16:27:51.788","10.304561"
"05/04/2015 16:27:52.788","57.102174"
"05/04/2015 16:27:53.789","15.848433"
"05/04/2015 16:27:54.789","18.884120"
"05/04/2015 16:27:55.789","12.644437"
"05/04/2015 16:27:56.789","25.903768"
"05/04/2015 16:27:57.843","54.119978"
"05/04/2015 16:27:58.847","6.684693"
"05/04/2015 16:27:59.847","7.184709"
"05/04/2015 16:28:00.847","7.964674"
"05/04/2015 16:28:01.847","8.744640"
"05/04/2015 16:28:02.854","52.753139"
"05/04/2015 16:28:03.860","9.288911"
"05/04/2015 16:28:04.860","49.302570"
"05/04/2015 16:28:05.860","35.263293"
"05/04/2015 16:28:06.862","47.846954"
"05/04/2015 16:28:07.862","18.104164"
"05/04/2015 16:28:08.862","45.402773"
"05/04/2015 16:28:09.863","34.548782"
"05/04/2015 16:28:10.863","29.803565"
"05/04/2015 16:28:11.863","4.844833"
"05/04/2015 16:28:12.863","7.184709"
"05/04/2015 16:28:13.863","7.964674"
"05/04/2015 16:28:14.863","14.984323"
"05/04/2015 16:28:15.864","17.324199"
"05/04/2015 16:28:16.864","22.081875"
"05/04/2015 16:28:17.869","17.653582"
"05/04/2015 16:28:18.869","22.003961"
"05/04/2015 16:28:19.869","31.363486"
"05/04/2015 16:28:20.933","64.080768"
"05/04/2015 16:28:21.939","90.696298"
"05/04/2015 16:28:22.939","59.482575"
"05/04/2015 16:28:23.941","11.173346"
"05/04/2015 16:28:24.945","14.927101"
"05/04/2015 16:28:26.007","22.761203"
"05/04/2015 16:28:27.010","18.349109"
"05/04/2015 16:28:28.022","5.973156"
"05/04/2015 16:28:29.025","23.792507"
"05/04/2015 16:28:30.029","16.099876"
"05/04/2015 16:28:31.030","14.290071"
"05/04/2015 16:28:32.042","7.514571"
"05/04/2015 16:28:33.043","13.510895"
"05/04/2015 16:28:34.044","8.744630"
"05/04/2015 16:28:35.044","24.343848"
"05/04/2015 16:28:36.044","18.884120"
"05/04/2015 16:28:37.044","6.404754"
"05/04/2015 16:28:38.044","10.304551"
"05/04/2015 16:28:39.044","7.184719"
"05/04/2015 16:28:40.044","4.064867"
"05/04/2015 16:28:41.044","14.984323"
"05/04/2015 16:28:42.044","8.744630"
"05/04/2015 16:28:43.044","10.304561"
"05/04/2015 16:28:44.044","10.304551"
"05/04/2015 16:28:45.044","9.524595"
"05/04/2015 16:28:46.044","8.744640"
"05/04/2015 16:28:47.044","6.404754"
"05/04/2015 16:28:48.044","6.404754"
"05/04/2015 16:28:49.044","4.844833"
"05/04/2015 16:28:50.044","10.304551"
"05/04/2015 16:28:51.045","10.304561"
"05/04/2015 16:28:52.045","10.304551"
"05/04/2015 16:28:53.045","8.744640"
"05/04/2015 16:28:54.045","10.304551"
"05/04/2015 16:28:55.045","18.884120"
"05/04/2015 16:28:56.045","16.544244"
"05/04/2015 16:28:57.045","13.424392"
"05/04/2015 16:28:58.053","8.695117"
"05/04/2015 16:28:59.053","25.903768"
"05/04/2015 16:29:00.053","53.202377"
"05/04/2015 16:29:01.053","26.683724"
"05/04/2015 16:29:02.054","25.977776"
"05/04/2015 16:29:03.073","55.605788"
"05/04/2015 16:29:04.073","41.502976"
"05/04/2015 16:29:05.073","73.481347"
"05/04/2015 16:29:06.077","61.934198"
"05/04/2015 16:29:07.077","53.982342"
"05/04/2015 16:29:08.078","13.424392"
"05/04/2015 16:29:09.078","20.444041"
"05/04/2015 16:29:10.078","9.524595"
"05/04/2015 16:29:11.078","15.764278"
"05/04/2015 16:29:12.078","20.444041"
"05/04/2015 16:29:13.097","9.680742"
"05/04/2015 16:29:14.099","51.738977"
"05/04/2015 16:29:15.111","24.470240"
"05/04/2015 16:29:16.123","94.647336"
"05/04/2015 16:29:17.132","71.170289"
"05/04/2015 16:29:18.132","54.762298"
"05/04/2015 16:29:19.140","76.832860"
"05/04/2015 16:29:20.190","87.347975"
"05/04/2015 16:29:21.223","100.000000"
"05/04/2015 16:29:22.243","100.000000"
"05/04/2015 16:29:23.272","100.000000"
"05/04/2015 16:29:24.348","100.000000"
"05/04/2015 16:29:25.352","100.000000"
"05/04/2015 16:29:26.369","100.000000"
"05/04/2015 16:29:27.397","100.000000"
"05/04/2015 16:29:28.399","100.000000"
"05/04/2015 16:29:29.417","100.000000"
"05/04/2015 16:29:30.430","100.000000"
"05/04/2015 16:29:31.449","100.000000"
"05/04/2015 16:29:32.483","100.000000"
"05/04/2015 16:29:33.510","100.000000"
"05/04/2015 16:29:34.531","100.000000"
"05/04/2015 16:29:35.632","100.000000"
"05/04/2015 16:29:36.671","95.491559"
"05/04/2015 16:29:37.741","100.000000"
"05/04/2015 16:29:38.757","100.000000"
"05/04/2015 16:29:39.764","90.751458"
"05/04/2015 16:29:40.820","99.257883"
"05/04/2015 16:29:41.820","50.082535"
"05/04/2015 16:29:42.821","44.678142"
"05/04/2015 16:29:43.822","22.003961"
"05/04/2015 16:29:44.822","20.444041"
"05/04/2015 16:29:45.822","12.644437"
"05/04/2015 16:29:46.822","6.404754"
"05/04/2015 16:29:47.822","21.223996"
"05/04/2015 16:29:48.823","66.495211"
"05/04/2015 16:29:49.823","18.104154"
"05/04/2015 16:29:50.823","7.184719"
"05/04/2015 16:29:51.823","6.404754"
"05/04/2015 16:29:52.823","12.644437"
"05/04/2015 16:29:53.834","11.368134"
"05/04/2015 16:29:54.845","38.993204"
"05/04/2015 16:29:55.868","51.967243"
"05/04/2015 16:29:56.868","20.444041"
"05/04/2015 16:29:57.868","36.823214"
"05/04/2015 16:29:58.883","43.904324"
"05/04/2015 16:29:59.914","65.234323"
"05/04/2015 16:30:00.954","42.141673"
"05/04/2015 16:30:01.954","30.583521"
"05/04/2015 16:30:02.954","37.603169"
"05/04/2015 16:30:03.956","56.409399"
"05/04/2015 16:30:04.981","75.650016"
"05/04/2015 16:30:05.987","53.481491"
"05/04/2015 16:30:06.991","42.512878"
"05/04/2015 16:30:07.991","31.363486"
"05/04/2015 16:30:08.991","32.143451"
"05/04/2015 16:30:09.991","53.202377"
"05/04/2015 16:30:11.054","42.768664"
"05/04/2015 16:30:12.054","29.803565"
"05/04/2015 16:30:13.054","13.424392"
"05/04/2015 16:30:14.054","11.864481"
"05/04/2015 16:30:15.054","7.184709"
"05/04/2015 16:30:16.055","11.173338"
"05/04/2015 16:30:17.055","7.184719"
"05/04/2015 16:30:18.056","15.764278"
"05/04/2015 16:30:19.056","33.703362"
"05/04/2015 16:30:20.066","58.299149"
"05/04/2015 16:30:21.070","68.149032"
"05/04/2015 16:30:22.070","52.422411"
"05/04/2015 16:30:23.070","36.043248"
"05/04/2015 16:30:24.070","34.483328"
"05/04/2015 16:30:25.070","53.982342"
"05/04/2015 16:30:26.070","8.744630"
"05/04/2015 16:30:27.077","31.066068"
"05/04/2015 16:30:28.091","12.312146"
"05/04/2015 16:30:29.091","14.984313"
"05/04/2015 16:30:30.091","7.964674"
"05/04/2015 16:30:31.091","8.744640"
"05/04/2015 16:30:32.091","14.984313"
"05/04/2015 16:30:33.091","18.104164"
Exiting, please wait...                         
The command completed successfully.
